"","vacvac","vaccrem","vacother","vacliom","cremvac","cremcrem","cremother","cremliom","othervac","othercrem","otherother","otherliom","liomvac","liomcrem","liomother","liomliom"
"130",0.618442844576781,0.0433640563253364,0.0956309798964479,0.242562119201435,0.514890215543027,0.0642168572533593,0.267452088465908,0.153440838737705,0.633027147674802,0.0641522518551079,0.079827963395053,0.222992637075037,0.39309442092197,0.0237481152361803,0.0293618887772901,0.55379557506456
"131",0.611784091514235,0.0443545247881657,0.0966325558398942,0.247228827857705,0.508494093683135,0.065573707865174,0.269800976557109,0.156131221894582,0.626351808067909,0.0656322549496842,0.0806821196888272,0.22733381729358,0.386054555811386,0.0241151723238321,0.0294552044149411,0.560375067449841
"132",0.605079289815037,0.0453587898851519,0.0976256245271499,0.251936295772661,0.502089096321067,0.0669474499055278,0.272122620479399,0.158840833294007,0.619624058061935,0.0671330969303374,0.081529257234509,0.231713587773219,0.379061082250419,0.0244827561030376,0.0295426063264212,0.566913555320122
"133",0.598330660642889,0.046376700745078,0.0986095654192915,0.256683073192741,0.495677309627761,0.0683379124294957,0.274415819047133,0.161568958895611,0.612846089245521,0.0686545381166442,0.0823688273273374,0.236130545310497,0.372116583501255,0.0248507530152535,0.0296240808225156,0.573408582660976
"134",0.591540492702764,0.0474080934480737,0.0995837589166716,0.261467654932491,0.489260832944041,0.069744913434951,0.276679386878992,0.164314866742017,0.60602017108385,0.0701963176388806,0.0832002810969133,0.240583230180357,0.365223564832568,0.0252190509728436,0.0296996205083864,0.579857763686202
"135",0.584711139566222,0.0484527911039585,0.100547587390559,0.266288481939261,0.482841776067093,0.0711682600494448,0.278912156092468,0.167077807790994,0.599148648452139,0.0717581535263423,0.0840230704349856,0.245070127586534,0.358384450379689,0.0255875395318681,0.0297692242110565,0.586258785877387
"136",0.577845016793331,0.049510603963315,0.101500436227788,0.271143943015566,0.476422256501308,0.0726077487392995,0.281112977973498,0.169857016785895,0.592233938932456,0.0733397428500828,0.0848366489393152,0.249589669278146,0.351601580267626,0.0259561100576107,0.0298328968921475,0.592609412782616
"137",0.57094459885712,0.0505813295615412,0.102441694885085,0.276032376696254,0.470004396680996,0.0740631655404543,0.283280724616378,0.172651713162172,0.585278529878231,0.074940761920752,0.0856404728706257,0.254140235330392,0.344877208001782,0.0263246558824029,0.0298906495464918,0.598907486569324
"138",0.564012415877487,0.0516647528959905,0.103370757949621,0.280952073276902,0.463590321172677,0.075534286310517,0.285414290529176,0.17546110198763,0.578284975252026,0.0765608665419742,0.0864340021195136,0.258720156086486,0.338213498129797,0.0266930724553484,0.0299424990872874,0.605150930327567
"139",0.557051050172533,0.0527606466361546,0.104287026202244,0.285901276989069,0.457182153864706,0.0770208770013946,0.287512594199989,0.178284374933911,0.571255892243373,0.0781996923194523,0.0872167011800734,0.263327714257101,0.331612524176589,0.027061257483604,0.0299884682185145,0.611337750121292
"140",0.550063132636246,0.0538687713666937,0.105189907679776,0.290878188317285,0.450782015152135,0.0785226939517931,0.289574579619483,0.181120711276589,0.564193957674625,0.0798568550257233,0.0879880401268855,0.267961147172767,0.3250762668533,0.0274291110649191,0.0300285852953704,0.61746603678641
"141",0.543051338952453,0.0549888758629637,0.106078818732666,0.295880966451917,0.444392019124704,0.0800394841988052,0.291599217755335,0.183969278921156,0.557101904203978,0.0815319510202254,0.0887474955919378,0.272618649183859,0.318606612539558,0.0277965358111858,0.0300628841735185,0.623533967475738
"142",0.536018385655849,0.056120697398534,0.106953185074293,0.300907731871324,0.438014270765894,0.0815709858077254,0.293585507974335,0.186829235452046,0.549982516335953,0.0832245577240664,0.0894945517379781,0.277298374202002,0.3122053520372,0.0281634369628035,0.0300914040479721,0.629539806952025
"143",0.528967026051783,0.057263962084036,0.10781244281817,0.305956569046011,0.431650863170919,0.0831169282191693,0.295532479408135,0.189699729201777,0.542838626250707,0.0849342341486106,0.0902287012247569,0.281998438375925,0.305874179592373,0.0285297224937073,0.0301141892824591,0.635481908631461
"144",0.521900046007309,0.0584183852365263,0.108656039499306,0.311025529256858,0.425303874791473,0.0846770326125044,0.297439192258814,0.192579900337209,0.535673109464631,0.0866605214767327,0.0909494461645898,0.286716922894047,0.299614692181811,0.0288953032069611,0.0301312892301329,0.641358715381095
"145",0.514820259626758,0.0595836717783986,0.109483435076015,0.316112633518829,0.418975366714923,0.0862510122845426,0.299304739040667,0.195468881959867,0.528488880335662,0.0884029436953121,0.0916562990636694,0.291451876905357,0.293428389057971,0.0292600928208603,0.0301427580465016,0.647168760074667
"146",0.50773050482574,0.0607595166647322,0.110294102908509,0.321215875601019,0.412667379985526,0.0878385730423899,0.301128245754882,0.198365801217202,0.521288887427669,0.0901610082772838,0.0923487837455751,0.296201320549472,0.287316671546717,0.029624008045537,0.0301486544954593,0.652910665912286
"147",0.500633638818143,0.0619456053378193,0.11108753071069,0.326333225133347,0.406381932975016,0.0894394136092994,0.302908872994006,0.201269780421679,0.514076108749141,0.0919342069112965,0.0930264362534696,0.300963248086093,0.281280843090315,0.0299869686501024,0.0301490417492994,0.658583146510284
"148",0.493532533531187,0.0631416142074801,0.111863221471623,0.331462630789709,0.400121018809732,0.0910532260423298,0.304645816973418,0.204179938174521,0.50685354688214,0.0937220162767838,0.093688805727535,0.305735631113542,0.275322109527613,0.0303488975204048,0.0301439871835876,0.664185005768394
"149",0.486430070964027,0.0643472111556427,0.112620694343327,0.336602023537003,0.39388660286119,0.092679696160577,0.306338310487261,0.207095390490972,0.499624224018221,0.0955238988620115,0.0943354552542882,0.310516421865479,0.269441579602561,0.0307097207075194,0.0301335621677626,0.669715137522157
"150",0.479329138505794,0.0655620560635444,0.113359485491622,0.34174931993904,0.387680620306718,0.0943185039827107,0.307985623786638,0.210015251923933,0.492391176918544,0.0973393038224416,0.0949659626845205,0.315303556574493,0.263640265691473,0.0310693674671252,0.0301178418523172,0.675172524989085
"151",0.472232624229174,0.0667858013598002,0.114079148906948,0.346902425504077,0.381504973766463,0.0959693241725288,0.309587065378135,0.212938636682874,0.485157451815925,0.0991676678765371,0.095579921416736,0.320094958890802,0.2579190847389,0.0314277702899578,0.030096904953395,0.680556240017747
"152",0.465143412175825,0.0680180925874783,0.114779257172241,0.352059238064456,0.375361531022746,0.097631826491219,0.311141982741078,0.215864659744957,0.477926099276936,0.10100841623594,0.0961769411431119,0.324888543344013,0.252278859391409,0.0317848649235593,0.0300708335356167,0.685865442149415
"153",0.458064377649978,0.0692585689882354,0.115459402185133,0.357217651176653,0.369252122827378,0.099305676255009,0.312649762962239,0.218792437955374,0.470700169042441,0.102860963566774,0.0967566485551701,0.329682218835615,0.246720319318161,0.0321405903855765,0.0300397127939198,0.691099377502343
"154",0.450998382536561,0.0705068641014818,0.11611919583198,0.362375557529977,0.363178540802146,0.100990534796879,0.314109833287015,0.221721091113961,0.463482704865093,0.104724714978669,0.097318688006538,0.3344738921497,0.241244102706827,0.0324948889688842,0.0300036308351723,0.696257377489117
"155",0.443948270660035,0.0717626063764773,0.116758270611416,0.367530852352072,0.357142535437291,0.10268605993101,0.315521661586444,0.224649743045256,0.456276739362367,0.10659906703796,0.0978627221303762,0.339261471469297,0.235850757923114,0.0328477062388348,0.0299626784602838,0.701338857377767
"156",0.436916863199935,0.0730254197952088,0.117376280205391,0.372681436799465,0.351145814192378,0.104391906418654,0.316884756739716,0.227577522649252,0.449085288903637,0.108483408801407,0.0983884324092685,0.344042869885687,0.230540745321972,0.0331989910229568,0.0299169489475051,0.706343314707566
"157",0.429906954178768,0.0742949245038503,0.117972899995889,0.377825221321493,0.345190039703494,0.10610772643412,0.318198668932182,0.230503564930203,0.441911348549604,0.110377122866677,0.0988955196956037,0.348816008888115,0.225314439198462,0.0335486953934398,0.0298665378375716,0.711270327570526
"158",0.422921306037528,0.0755707374505851,0.11854782752579,0.382960128986097,0.339276828100293,0.107833170029588,0.319462989869137,0.233427012000982,0.434757887062083,0.11227958643577,0.0993837046807166,0.35357882182143,0.220172129866214,0.0338967746427647,0.0298115427213042,0.716119552769718
"159",0.415962645313594,0.0768524730275467,0.119100782902592,0.388084098756267,0.333407747435923,0.109567885597496,0.320677352905997,0.236347014060583,0.427627842001754,0.114190172387521,0.0998527283113115,0.358329257299413,0.215114025851421,0.0342431872528424,0.0297520630302464,0.720890723865491
"160",0.409033658435181,0.0781397437146383,0.119631509144004,0.393195088706177,0.327584316232425,0.111311520329268,0.321841433095762,0.239262730342545,0.420524114930964,0.116108250355285,0.10030235215195,0.363065282561801,0.210140256190437,0.0345878948580421,0.0296881998308712,0.72558364912065
"161",0.402136987645874,0.0794321607229984,0.120139772464671,0.398291079166457,0.321808002143704,0.11306372066919,0.322954947154928,0.242173330032177,0.41344956673803,0.118033187805915,0.100732358692654,0.367784886763401,0.205250872819165,0.0349308622024911,0.0296200556228521,0.730198209355492
"162",0.395275227072043,0.0807293346359043,0.120625362503588,0.403370075788464,0.316080220737738,0.11482413276228,0.324017653349333,0.245077993150649,0.406407013098828,0.119964351116173,0.10114255160093,0.372486084184068,0.200445853042652,0.0352720570920363,0.0295477341418505,0.734734355723461
"163",0.388450918945119,0.0820308760449429,0.121088092492032,0.408430112517907,0.310402334399177,0.116592402895044,0.325029351301625,0.247975911404154,0.399399220090574,0.121901106642763,0.101532755917826,0.377166917348837,0.195725102073562,0.0356114503412588,0.029471340167231,0.739192107417948
"164",0.38166654998988,0.0833363961793264,0.1215277993621,0.413469254468694,0.304775651353078,0.11836817792806,0.325989881722338,0.250866288996524,0.392428899971903,0.123842821782228,0.10190281819785,0.381825460048019,0.191088455628488,0.0359490157159338,0.029390979335071,0.743571549320507
"165",0.374924547988981,0.0846455075262901,0.121944343796248,0.418485600688481,0.29920142481003,0.120151105719383,0.326899126066756,0.253748343403831,0.385498707142327,0.125788866017092,0.102252606592899,0.386459820247682,0.186535682571424,0.036284729871324,0.0293067579567954,0.747872829600456
"166",0.368227278532981,0.085957824440584,0.122337610218432,0.423477286808003,0.293680852232498,0.121940835537823,0.327757006119981,0.256621306109698,0.378611234293158,0.127738611944676,0.102582010880581,0.391068142881585,0.182066487594089,0.0366185722866946,0.0292187828437209,0.752096157275496
"167",0.361577041964173,0.087272963741148,0.122707506727764,0.428442487566915,0.288215074721775,0.1237370184652,0.328563483512826,0.259484423300198,0.371769008760903,0.129691436285222,0.102890942437572,0.395648612516303,0.177680513923194,0.0369505251964289,0.02912716113776,0.756241799742617
"168",0.354976070521457,0.0885905452931547,0.123053964975803,0.433379419209585,0.282805176524535,0.125539307786752,0.329318559171315,0.262336956517398,0.364974489092981,0.131646720866057,0.103179334158905,0.400199455882056,0.173377346045215,0.0372805735181172,0.0290320001484934,0.760310080288174
"169",0.348426525692484,0.0899101925737045,0.123376939988847,0.438286341744965,0.277452184657545,0.127347359368931,0.330022272702751,0.265178183270774,0.35823006183449,0.133603853578723,0.103447140324327,0.40471894426246,0.169156512439631,0.0376087047779849,0.0289334071967836,0.764301375585601
"170",0.341930495778234,0.091231533219562,0.123676409936804,0.4431615610654,0.272157068648763,0.129160832023879,0.330674701721461,0.268007397605896,0.351538038543498,0.135562229306186,0.10369433641307,0.409205395737246,0.165017488312128,0.0379349090340122,0.0288314894650667,0.768216113188793
"171",0.335489993674121,0.0925541995554415,0.123952375850451,0.448003430919987,0.266920740392637,0.130979387859967,0.331275961117451,0.270823910629945,0.34490065304117,0.137521250817417,0.103920918868631,0.413657177272782,0.160959698319713,0.0382591787970908,0.0287263538544265,0.77205476902877
"172",0.329106954870667,0.0938778291014681,0.124204861289037,0.452810354738828,0.261744054117101,0.132802692617804,0.331826202271298,0.273627050993797,0.338320058901786,0.139480329626865,0.104126904815303,0.418072706656047,0.156982519280178,0.0385815089505463,0.0286181068485196,0.775817864920756
"173",0.322783235675755,0.0952020650585641,0.1244339119604,0.457580787305282,0.256627806459473,0.134630415991244,0.332325612218732,0.276416165330551,0.331798327186479,0.141438886816547,0.104312331728436,0.422450454268538,0.153085282858891,0.0389018966683464,0.0285068543843945,0.779505966088368
"174",0.316520611659387,0.0965265567706445,0.124639595295908,0.462313236274061,0.251572736648103,0.136462231932949,0.332774412768395,0.279190618650552,0.325337444423335,0.143396353818723,0.104477257060542,0.4267889446974,0.149267278226353,0.0392203413322976,0.0283927017302142,0.783119678711136
"175",0.310320776320946,0.0978509601626305,0.124821999982672,0.467006263533752,0.246579526786413,0.138297818944135,0.333172859576343,0.28194979469311,0.318939310835259,0.145352173157335,0.104621757825504,0.431086758181901,0.14552775468048,0.0395368444485217,0.0282757533698674,0.786659647501131
"176",0.304185339977899,0.0991749381534288,0.124981235455601,0.47165848641307,0.241648802235677,0.140136860348219,0.333521241180875,0.284693096235228,0.312605738815872,0.147305799146636,0.104745930143322,0.435342531894171,0.141865924228078,0.039851409563486,0.0281561128944282,0.790126553314007
"177",0.298115828873999,0.100498161043155,0.125117431351986,0.47626857873086,0.236781132092695,0.141979044548133,0.333819878001324,0.287419945357848,0.306338451652538,0.149256698545692,0.10484988874788,0.439554961053891,0.138280964120441,0.0401640421798487,0.0280338829004007,0.79352111079931
"178",0.292113684504111,0.101820306874012,0.12523073693136,0.480835271690517,0.231977029758304,0.143824065267117,0.334069121304401,0.290129783670178,0.300139082494556,0.151204351167634,0.104933766460385,0.443722799877425,0.134772019338501,0.0404747496723633,0.0279091648946634,0.796844066094472
"179",0.286180263151952,0.103141061764377,0.12532132046347,0.485357354620201,0.227236953592511,0.145671621772921,0.334269352141706,0.292822072492861,0.294009173563459,0.153148250442827,0.104997713631141,0.447844862362573,0.131338205023439,0.0407835412040725,0.0277820592060095,0.800096194566479
"180",0.280316835636215,0.104460120215758,0.125389368587244,0.489833675560783,0.22256130765187,0.147521419085336,0.334420980261985,0.295496293000808,0.287950175601406,0.155087903935314,0.105041897552427,0.451920022910854,0.127978608849086,0.0410904276430046,0.0276526649031613,0.803278298604748
"181",0.274524587259816,0.105777185392439,0.125435085643636,0.494263141704109,0.217950442504619,0.149373168167087,0.334524443001657,0.298151946326637,0.281963447552678,0.157022833812144,0.105066501845271,0.455947216789907,0.124692293332924,0.0413954214795724,0.0275210797191211,0.806391205468383
"182",0.268804617956289,0.107091969373729,0.125458692985305,0.498644719684677,0.213404656118986,0.151226586098154,0.334580204157081,0.300788553625778,0.276050256472459,0.158952577265423,0.105071725822938,0.45992544043918,0.121478298082889,0.0416985367448569,0.0273873999817079,0.809435765190546
"183",0.263157942626753,0.108404193378871,0.125460428266009,0.502977435728368,0.208924194820015,0.153081396233638,0.334588752841987,0.30340565610436,0.270211777656209,0.160876686887122,0.105057783833946,0.463853751622723,0.118335641977614,0.0419997889299463,0.0272517205501149,0.812412848542325
"184",0.257585491660259,0.109713587964755,0.125440544712647,0.507260375662339,0.204509254310183,0.154937328345345,0.334550602333375,0.306002815011097,0.264449094982276,0.162794730996889,0.10502490458745,0.467731269433385,0.115263325278102,0.0422991949064827,0.0271141347573145,0.815323345058101
"185",0.252088111629868,0.111019893196733,0.125399310382791,0.511492684790609,0.200159980749086,0.156794118747314,0.334466288909128,0.308579611594472,0.258763201459645,0.16470629392334,0.104973330463753,0.471557174153263,0.112260331669233,0.0425967728485573,0.0269747343581269,0.818168161124083
"186",0.246666566156312,0.11232285879287,0.125337007410539,0.515673567640278,0.195876471887444,0.158651510405542,0.334336370680477,0.311135647026537,0.253154999972191,0.166610976239428,0.104903316812731,0.47533070697565,0.109325630229813,0.0428925421560811,0.0268336094827611,0.820948218131345
"187",0.241321536930749,0.113622244242141,0.125253931243448,0.519802287583663,0.191658778250688,0.160509253032226,0.334161426422322,0.313670542294763,0.247625304210254,0.168508394952741,0.104815131242832,0.479051169594173,0.106458177330239,0.0431865233797413,0.0266908485956307,0.823664450694389
"188",0.236053624887768,0.1149178188971,0.125150389873216,0.523878166341916,0.187506904367443,0.162367103164848,0.333942054404344,0.316183938063366,0.242174839779891,0.170398183651671,0.104709052903321,0.482717923665117,0.103656918457142,0.0434787381476465,0.0265465384592426,0.826317804935969
"189",0.230863351519576,0.116209362041677,0.125026703062743,0.527900583376003,0.18342081003824,0.164224824230495,0.333678871225659,0.318675494505606,0.236804245479833,0.1722799926086,0.104585371762285,0.486330390149282,0.10092078996466,0.0437692090937454,0.0264007641029526,0.828909236838642
"190",0.225751160322052,0.117496662934818,0.124883201572053,0.531868975171077,0.1794004116399,0.166082186595824,0.3333725106557,0.321144891108577,0.231514074735817,0.174153488841359,0.104444387882901,0.489888048539923,0.0982487207522835,0.0440579597880968,0.026253608796379,0.831439710663241
"191",0.220717418363256,0.118779520830751,0.124720226385491,0.535782834420501,0.175445583461074,0.167938967603095,0.333023622483816,0.323591826452015,0.226304797181782,0.176018356134341,0.104286410700313,0.493390435983564,0.0956396338694294,0.0443450146690538,0.0261051540272653,0.833910197434252
"192",0.215762417964876,0.120057744976727,0.124538127942501,0.539641709115895,0.171556159064547,0.169794951592758,0.332632871379998,0.326016017962697,0.221176800377216,0.177874295020775,0.104111758301392,0.496837146300617,0.0930924480471584,0.0446303989774175,0.0259554794835797,0.836321673491844
"193",0.210886378487051,0.121331154589124,0.12433726537415,0.543445201549675,0.167731932672015,0.171649929913066,0.332200935768943,0.328417201645975,0.216130391649877,0.179721022727746,0.103920756709522,0.500227828912854,0.0906060791576522,0.0449141386926026,0.0258046630396446,0.838675119110101
"194",0.20608944820705,0.122599578808874,0.124118005747465,0.547192967236611,0.163972660567177,0.173503700917218,0.331728506719587,0.330795131796018,0.211165800053048,0.181558273085644,0.103713739176459,0.503562187684849,0.0881794416022521,0.0451962604708496,0.0256527807460844,0.840971517180814
"195",0.201371706282347,0.123862856637183,0.123880723319512,0.550884713760958,0.160278062513087,0.175356069948565,0.331216286852026,0.333149580686322,0.206283178426525,0.183385796403779,0.103491045483158,0.506839979686538,0.0858114496290411,0.0454767915855101,0.0254999068233875,0.843211851962061
"196",0.196733164788724,0.125120836852567,0.123625798803021,0.554520199555688,0.156647823179905,0.177206849314398,0.330664989263672,0.335480338242025,0.201482605550636,0.185203359313985,0.103253021251357,0.510061013884022,0.0835010185811097,0.0457557598694198,0.0253461136588775,0.845397107890593
